Area,Year,Crime,Cases_Convicted,Cases_Pending_at_Year_End,Cases_Pending_previous_year,Total_Cases_for_Trial,Cases_Trials_Completed
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,5
,,,,,,,1739
,,,,,,,1
,,,,,,,24
,,,,,,,82
,,,,,,,22
,,,,,,,25
,,,,,,,0
,,,,,,,3
,,,,,,,712
,,,,,,,90
,,,,,,,186
,,,,,,,51
,,,,,,,2
,,,,,,,10
,,,,,,,11
,,,,,,,2067
,,,,,,,361
,,,,,,,0
,,,,,,,84
,,,,,,,2160
,,,,,,,7
,,,,,,,2
,,,,,,,4
,,,,,,,2
,,,,,,,81
,,,,,,,48
,,,,,,,47
,,,,,,,373
,,,,,,,0
,,,,,,,5539
,,,,,,,0
,,,,,,,147
,,,,,,,3
,,,,,,,112
,,,,,,,5
,,,,,,,1260
,,,,,,,1
,,,,,,,27
,,,,,,,88
,,,,,,,26
,,,,,,,31
,,,,,,,0
,,,,,,,6
,,,,,,,729
,,,,,,,49
,,,,,,,231
,,,,,,,73
,,,,,,,4
,,,,,,,13
,,,,,,,15
,,,,,,,2055
,,,,,,,402
,,,,,,,0
,,,,,,,67
,,,,,,,2222
,,,,,,,6
,,,,,,,2
,,,,,,,0
,,,,,,,3
,,,,,,,86
,,,,,,,32
,,,,,,,76
,,,,,,,379
,,,,,,,0
,,,,,,,3967
,,,,,,,0
,,,,,,,148
,,,,,,,0
,,,,,,,128
,,,,,,,5
,,,,,,,829
,,,,,,,1
,,,,,,,32
,,,,,,,81
,,,,,,,28
,,,,,,,33
,,,,,,,2
,,,,,,,0
,,,,,,,720
,,,,,,,39
,,,,,,,307
,,,,,,,125
,,,,,,,9
,,,,,,,14
,,,,,,,21
,,,,,,,2062
,,,,,,,488
,,,,,,,0
,,,,,,,91
,,,,,,,2319
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,3
,,,,,,,88
,,,,,,,16
,,,,,,,113
,,,,,,,389
,,,,,,,0
,,,,,,,3086
,,,,,,,0
,,,,,,,166
,,,,,,,0
,,,,,,,230
,,,,,,,5
,,,,,,,942
,,,,,,,1
,,,,,,,38
,,,,,,,87
,,,,,,,39
,,,,,,,37
,,,,,,,0
,,,,,,,4
,,,,,,,748
,,,,,,,41
,,,,,,,333
,,,,,,,182
,,,,,,,11
,,,,,,,18
,,,,,,,24
,,,,,,,1953
,,,,,,,544
,,,,,,,0
,,,,,,,99
,,,,,,,2421
,,,,,,,0
,,,,,,,1
,,,,,,,3
,,,,,,,7
,,,,,,,88
,,,,,,,8
,,,,,,,129
,,,,,,,430
,,,,,,,0
,,,,,,,3547
,,,,,,,0
,,,,,,,162
,,,,,,,4
,,,,,,,222
,,,,,,,5
,,,,,,,1299
,,,,,,,1
,,,,,,,45
,,,,,,,96
,,,,,,,39
,,,,,,,43
,,,,,,,2
,,,,,,,5
,,,,,,,586
,,,,,,,56
,,,,,,,386
,,,,,,,223
,,,,,,,14
,,,,,,,18
,,,,,,,29
,,,,,,,2023
,,,,,,,643
,,,,,,,0
,,,,,,,106
,,,,,,,2558
,,,,,,,0
,,,,,,,1
,,,,,,,2
,,,,,,,5
,,,,,,,92
,,,,,,,7
,,,,,,,149
,,,,,,,479
,,,,,,,0
,,,,,,,3581
,,,,,,,0
,,,,,,,156
,,,,,,,6
,,,,,,,258
,,,,,,,5
,,,,,,,1390
,,,,,,,1
,,,,,,,57
,,,,,,,98
,,,,,,,45
,,,,,,,46
,,,,,,,2
,,,,,,,6
,,,,,,,589
,,,,,,,44
,,,,,,,450
,,,,,,,281
,,,,,,,15
,,,,,,,22
,,,,,,,35
,,,,,,,1666
,,,,,,,696
,,,,,,,0
,,,,,,,109
,,,,,,,2679
,,,,,,,0
,,,,,,,1
,,,,,,,1
,,,,,,,11
,,,,,,,114
,,,,,,,8
,,,,,,,168
,,,,,,,559
,,,,,,,1
,,,,,,,2273
,,,,,,,0
,,,,,,,178
,,,,,,,5
,,,,,,,245
,,,,,,,5
,,,,,,,1557
,,,,,,,1
,,,,,,,51
,,,,,,,112
,,,,,,,50
,,,,,,,45
,,,,,,,2
,,,,,,,6
,,,,,,,536
,,,,,,,24
,,,,,,,491
,,,,,,,346
,,,,,,,14
,,,,,,,24
,,,,,,,44
,,,,,,,1727
,,,,,,,803
,,,,,,,0
,,,,,,,112
,,,,,,,2890
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,7
,,,,,,,136
,,,,,,,10
,,,,,,,191
,,,,,,,586
,,,,,,,2
,,,,,,,1596
,,,,,,,0
,,,,,,,194
,,,,,,,12
,,,,,,,214
,,,,,,,6
,,,,,,,1486
,,,,,,,1
,,,,,,,66
,,,,,,,126
,,,,,,,49
,,,,,,,43
,,,,,,,6
,,,,,,,10
,,,,,,,458
,,,,,,,33
,,,,,,,532
,,,,,,,400
,,,,,,,13
,,,,,,,27
,,,,,,,44
,,,,,,,1700
,,,,,,,914
,,,,,,,0
,,,,,,,101
,,,,,,,3117
,,,,,,,0
,,,,,,,2
,,,,,,,1
,,,,,,,3
,,,,,,,153
,,,,,,,7
,,,,,,,196
,,,,,,,628
,,,,,,,2
,,,,,,,1388
,,,,,,,0
,,,,,,,206
,,,,,,,14
,,,,,,,184
,,,,,,,6
,,,,,,,1499
,,,,,,,1
,,,,,,,66
,,,,,,,121
,,,,,,,48
,,,,,,,49
,,,,,,,7
,,,,,,,11
,,,,,,,445
,,,,,,,38
,,,,,,,549
,,,,,,,448
,,,,,,,16
,,,,,,,31
,,,,,,,40
,,,,,,,1584
,,,,,,,991
,,,,,,,0
,,,,,,,109
,,,,,,,3211
,,,,,,,0
,,,,,,,2
,,,,,,,1
,,,,,,,7
,,,,,,,140
,,,,,,,15
,,,,,,,205
,,,,,,,556
,,,,,,,3
,,,,,,,1233
,,,,,,,0
,,,,,,,197
,,,,,,,16
,,,,,,,171
,,,,,,,6
,,,,,,,1466
,,,,,,,1
,,,,,,,73
,,,,,,,139
,,,,,,,44
,,,,,,,50
,,,,,,,8
,,,,,,,15
,,,,,,,441
,,,,,,,40
,,,,,,,585
,,,,,,,452
,,,,,,,16
,,,,,,,31
,,,,,,,21
,,,,,,,1571
,,,,,,,1060
,,,,,,,0
,,,,,,,121
,,,,,,,3241
,,,,,,,0
,,,,,,,3
,,,,,,,1
,,,,,,,5
,,,,,,,138
,,,,,,,21
,,,,,,,204
,,,,,,,601
,,,,,,,4
,,,,,,,1173
,,,,,,,1
,,,,,,,182
,,,,,,,16
,,,,,,,202
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,66
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,12
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,13
,,,,,,,0
,,,,,,,0
,,,,,,,9
,,,,,,,3
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,0
,,,,,,,90
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,38
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,4
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,4
,,,,,,,0
,,,,,,,8
,,,,,,,0
,,,,,,,0
,,,,,,,123
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,8
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,4
,,,,,,,0
,,,,,,,7
,,,,,,,0
,,,,,,,0
,,,,,,,150
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,8
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,5
,,,,,,,0
,,,,,,,4
,,,,,,,0
,,,,,,,3
,,,,,,,186
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,9
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,3
,,,,,,,205
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,8
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,3
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,16
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,3
,,,,,,,234
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,8
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,12
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,31
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,3
,,,,,,,237
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,32
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,12
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,32
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,2
,,,,,,,233
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,14
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,12
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,29
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,2
,,,,,,,236
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,13
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,8
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,14
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,26
,,,,,,,0
,,,,,,,928
,,,,,,,0
,,,,,,,1
,,,,,,,15
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,78
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,3
,,,,,,,123
,,,,,,,0
,,,,,,,0
,,,,,,,359
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,1
,,,,,,,6
,,,,,,,83
,,,,,,,0
,,,,,,,12
,,,,,,,0
,,,,,,,17
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,2497
,,,,,,,0
,,,,,,,3
,,,,,,,9
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,81
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,3
,,,,,,,120
,,,,,,,0
,,,,,,,0
,,,,,,,67
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,1
,,,,,,,9
,,,,,,,126
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,12
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,1164
,,,,,,,0
,,,,,,,3
,,,,,,,4
,,,,,,,1
,,,,,,,15
,,,,,,,0
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,95
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,122
,,,,,,,0
,,,,,,,0
,,,,,,,72
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,1
,,,,,,,9
,,,,,,,195
,,,,,,,0
,,,,,,,8
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1155
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,1
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,93
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,135
,,,,,,,0
,,,,,,,0
,,,,,,,77
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,1
,,,,,,,8
,,,,,,,256
,,,,,,,0
,,,,,,,78
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2773
,,,,,,,0
,,,,,,,0
,,,,,,,20
,,,,,,,1
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,90
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,190
,,,,,,,0
,,,,,,,0
,,,,,,,86
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,5
,,,,,,,319
,,,,,,,0
,,,,,,,85
,,,,,,,0
,,,,,,,6
,,,,,,,0
,,,,,,,23
,,,,,,,0
,,,,,,,1436
,,,,,,,0
,,,,,,,0
,,,,,,,20
,,,,,,,1
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,7
,,,,,,,0
,,,,,,,81
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,219
,,,,,,,0
,,,,,,,2
,,,,,,,69
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,5
,,,,,,,397
,,,,,,,0
,,,,,,,85
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,23
,,,,,,,0
,,,,,,,1093
,,,,,,,0
,,,,,,,0
,,,,,,,48
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,7
,,,,,,,0
,,,,,,,80
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,3
,,,,,,,0
,,,,,,,197
,,,,,,,0
,,,,,,,2
,,,,,,,70
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,5
,,,,,,,486
,,,,,,,0
,,,,,,,69
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,30
,,,,,,,0
,,,,,,,1044
,,,,,,,0
,,,,,,,0
,,,,,,,48
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,7
,,,,,,,0
,,,,,,,79
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,160
,,,,,,,0
,,,,,,,1
,,,,,,,69
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,4
,,,,,,,539
,,,,,,,0
,,,,,,,51
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,34
,,,,,,,0
,,,,,,,798
,,,,,,,0
,,,,,,,0
,,,,,,,48
,,,,,,,1
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,7
,,,,,,,0
,,,,,,,78
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,153
,,,,,,,0
,,,,,,,1
,,,,,,,64
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,4
,,,,,,,590
,,,,,,,0
,,,,,,,25
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,35
,,,,,,,0
,,,,,,,803
,,,,,,,0
,,,,,,,0
,,,,,,,48
,,,,,,,1
,,,,,,,2
,,,,,,,0
,,,,,,,0
,,,,,,,7
,,,,,,,0
,,,,,,,77
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,3
,,,,,,,0
,,,,,,,153
,,,,,,,1
,,,,,,,1
,,,,,,,55
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,2
,,,,,,,0
,,,,,,,4
,,,,,,,625
,,,,,,,0
,,,,,,,14
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,32
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
