Area_Name,Year,Sex,0-10,15-18,18-30,30-50,50_above,Total
Andaman & Nicobar Islands,2010,1,0,2,0,3,0,5
Telangana,2010,1,15,6,235,213,143,624
Andhra Pradesh,2010,1,15,6,235,213,143,624
Arunachal Pradesh,2010,1,0,0,2,0,0,2
Assam,2010,1,0,0,51,35,0,86
Bihar,2010,1,10,50,370,187,31,662
Chandigarh,2010,1,0,0,1,0,1,2
Chhattisgarh,2010,1,13,19,127,153,40,357
Dadra & Nagar Haveli,2010,1,0,0,1,0,0,1
Delhi,2010,1,4,4,55,39,14,119
Goa,2010,1,0,1,5,1,0,7
Gujarat,2010,1,19,0,131,93,21,268
Haryana,2010,1,2,6,99,88,14,213
Himachal Pradesh,2010,1,3,0,11,12,2,28
Jammu & Kashmir,2010,1,1,0,15,11,3,30
Jharkhand,2010,1,0,1,141,102,12,256
Karnataka,2010,1,27,5,377,262,57,731
Kerala,2010,1,16,0,24,53,27,126
Madhya Pradesh,2010,1,21,9,246,202,60,551
Maharashtra,2010,1,78,14,552,303,84,1047
Manipur,2010,1,0,0,5,13,1,19
Meghalaya,2010,1,1,0,5,3,2,11
Mizoram,2010,1,0,1,0,6,1,8
Nagaland,2010,1,0,0,1,1,3,5
Odisha,2010,1,5,1,262,236,32,536
Puducherry,2010,1,0,0,3,1,0,4
Punjab,2010,1,11,6,107,91,21,242
Rajasthan,2010,1,14,9,130,113,32,306
Sikkim,2010,1,1,0,3,3,0,8
Tamil Nadu,2010,1,38,9,236,241,100,629
Tripura,2010,1,0,0,24,30,8,63
Uttar Pradesh,2010,1,62,47,421,243,56,859
Uttarakhand,2010,1,0,2,25,11,6,44
West Bengal,2010,1,2,2,542,308,36,893
Andaman & Nicobar Islands,2010,2,0,0,2,3,0,5
Telangana,2010,2,7,13,962,591,325,1914
Andhra Pradesh,2010,2,7,13,962,591,325,1914
Arunachal Pradesh,2010,2,0,0,53,20,0,73
Assam,2010,2,0,10,712,369,46,1137
Bihar,2010,2,16,82,1491,887,194,2700
Chandigarh,2010,2,1,0,5,11,3,20
Chhattisgarh,2010,2,19,31,231,314,105,708
Dadra & Nagar Haveli,2010,2,0,0,0,5,0,5
Daman & Diu,2010,2,0,0,4,1,0,5
Delhi,2010,2,6,14,238,167,25,458
Goa,2010,2,0,0,9,17,2,28
Gujarat,2010,2,27,7,312,365,89,814
Haryana,2010,2,4,8,367,381,65,831
Himachal Pradesh,2010,2,2,3,31,52,17,105
Jammu & Kashmir,2010,2,0,0,91,95,19,205
Jharkhand,2010,2,4,1,895,529,65,1496
Karnataka,2010,2,18,4,481,511,130,1147
Kerala,2010,2,23,1,60,137,55,279
Madhya Pradesh,2010,2,34,40,732,813,244,1890
Maharashtra,2010,2,91,20,670,753,238,1790
Manipur,2010,2,0,0,26,46,8,82
Meghalaya,2010,2,0,1,64,53,8,126
Mizoram,2010,2,0,1,8,23,8,40
Nagaland,2010,2,0,0,19,16,7,42
Odisha,2010,2,5,1,304,401,72,783
Puducherry,2010,2,0,0,10,12,8,30
Punjab,2010,2,10,12,277,336,65,703
Rajasthan,2010,2,15,33,437,513,103,1115
Sikkim,2010,2,1,0,1,4,3,9
Tamil Nadu,2010,2,25,7,414,598,227,1279
Tripura,2010,2,0,0,36,43,16,96
Uttar Pradesh,2010,2,76,79,1937,1165,288,3597
Uttarakhand,2010,2,0,0,66,52,13,132
West Bengal,2010,2,0,4,635,794,84,1522
Andaman & Nicobar Islands,2010,3. Total,0,2,2,6,0,10
Telangana,2010,3. Total,22,19,1197,804,468,2538
Andhra Pradesh,2010,3. Total,22,19,1197,804,468,2538
Assam,2010,3. Total,0,10,763,404,46,1223
Bihar,2010,3. Total,26,132,1861,1074,225,3362
Chandigarh,2010,3. Total,1,0,6,11,4,22
Chhattisgarh,2010,3. Total,32,50,358,467,145,1065
Dadra & Nagar Haveli,2010,3. Total,0,0,1,5,0,6
Daman & Diu,2010,3. Total,0,0,4,1,0,5
Delhi,2010,3. Total,10,18,293,206,39,577
Goa,2010,3. Total,0,1,14,18,2,35
Gujarat,2010,3. Total,46,7,443,458,110,1082
Haryana,2010,3. Total,6,14,466,469,79,1044
Himachal Pradesh,2010,3. Total,5,3,42,64,19,133
Jammu & Kashmir,2010,3. Total,1,0,106,106,22,235
Jharkhand,2010,3. Total,4,2,1036,631,77,1752
Karnataka,2010,3. Total,45,9,858,773,187,1878
Kerala,2010,3. Total,39,1,84,190,82,405
Madhya Pradesh,2010,3. Total,55,49,978,1015,304,2441
Maharashtra,2010,3. Total,169,34,1222,1056,322,2837
Manipur,2010,3. Total,0,0,31,59,9,101
Meghalaya,2010,3. Total,1,1,69,56,10,137
Mizoram,2010,3. Total,0,2,8,29,9,48
Nagaland,2010,3. Total,0,0,20,17,10,47
Odisha,2010,3. Total,10,2,566,637,104,1319
Puducherry,2010,3. Total,0,0,13,13,8,34
Punjab,2010,3. Total,21,18,384,427,86,945
Rajasthan,2010,3. Total,29,42,567,626,135,1421
Sikkim,2010,3. Total,2,0,4,7,3,17
Tamil Nadu,2010,3. Total,63,16,650,839,327,1908
Tripura,2010,3. Total,0,0,60,73,24,159
Uttar Pradesh,2010,3. Total,138,126,2358,1408,344,4456
Uttarakhand,2010,3. Total,0,2,91,63,19,176
West Bengal,2010,3. Total,2,6,1177,1102,120,2415
