Rank,Country,Health_Care_Index
1,Taiwan,86.71
2,South Korea,81.97
3,Japan,81.14
4,Denmark,80
5,France,79.99
6,Spain,78.88
7,Austria,78.73
8,Thailand,77.95
9,Australia,77.38
10,Finland,75.79
11,Netherlands,74.65
12,Czech Republic,74.62
13,United Kingdom,74.46
14,Norway,74.36
15,Belgium,74.34
16,New Zealand,73.81
17,Germany,73.32
18,Qatar,73.3
19,Israel,73.29
20,Estonia,72.67
21,Sri Lanka,72.53
22,Switzerland,72.44
23,Portugal,71.88
24,Canada,71.58
25,Singapore,70.84
26,Ecuador,70.59
27,Mexico,70.12
28,Turkey,69.8
29,Lithuania,69.49
30,United States,69.27
31,Argentina,69.25
32,Sweden,69.23
33,Malta,68.81
34,Malaysia,68.1
35,Guatemala,67.75
36,Philippines,67.47
37,Colombia,67.24
38,India,67.13
39,United Arab Emirates,67.04
40,Italy,66.59
41,Uruguay,66.28
42,Hong Kong,66.08
43,Iceland,65.92
44,Chile,65.44
45,Jordan,64.6
46,Slovenia,64.58
47,China,64.48
48,Lebanon,64.38
49,South Africa,64.14
50,Latvia,62.91
51,Croatia,62.68
52,Costa Rica,62.42
53,Poland,61.01
54,Pakistan,60.59
55,Indonesia,60.48
56,Slovakia,60.02
57,Panama,59.93
58,Saudi Arabia,59.11
59,Belarus,59.04
60,Oman,58.15
61,Vietnam,57.7
62,Russia,57.59
63,Tunisia,57.18
64,Nepal,56.88
65,North Macedonia,56.38
66,Brazil,56.29
67,Greece,56.21
68,Kuwait,56.21
69,Peru,56.15
70,Puerto Rico,55.73
71,Kenya,55.59
72,Bulgaria,55.4
73,Romania,55.06
74,Algeria,54.86
75,Trinidad And Tobago,54.73
76,Dominican Republic,54.67
77,Albania,53.05
78,Ukraine,52.33
79,Bosnia And Herzegovina,52.26
80,Ireland,51.89
81,Cyprus,51.75
82,Iran,51.7
83,Nigeria,51.59
84,Serbia,51.27
85,Georgia,51.24
86,Kazakhstan,50.7
87,Hungary,47.8
88,Egypt,45.84
89,Morocco,45.72
90,Azerbaijan,43.18
91,Bangladesh,42.8
92,Iraq,41.36
93,Venezuela,39.66
